"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.econjobrumors.com/topic/request-a-thread-to-be-deleted-here/page/20","text/html; charset=UTF-8","200","OK","Indexable","","Moderation Policy « Economics Job Market Rumors","47","456","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Moderation Policy","17","Reply »","7","","","","","","","","","","33692","1160","264","4.394","89.697","Easy","20.407","1","","30","5","0","1.120","114","78","0","0","0","0","","","","","124d12162eaa97deb14e1f9a5de9410f","0.129","","","","","1.1","https://www.econjobrumors.com/topic/request-a-thread-to-be-deleted-here/page/20","2022-12-11 16:19:48"
"https://www.econjobrumors.com/forum/trash","text/html; charset=UTF-8","200","OK","Indexable","","Trash « Economics Job Market Rumors","35","347","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","36831","788","139","5.669","100.000","Very Easy","11.813","1","","451","446","0","99.780","182","135","0","0","0","0","","","","","a4c8a458ab1c3012cec554ead23a9258","0.105","","","","","1.1","https://www.econjobrumors.com/forum/trash","2022-12-11 16:19:48"
"https://www.econjobrumors.com/topic/actual-fraud-at-jar/page/65","text/html; charset=UTF-8","200","OK","Indexable","","Actual Fraud at JAR « Economics Job Market Rumors","49","473","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Actual Fraud at JAR","19","Reply","5","","","","","","","","","","27249","1171","228","5.136","91.808","Very Easy","24.665","1","","52","9","0","2.010","91","54","0","1","1","0","","","","","e917ecd61e3ea6c71cae76159e7288bd","0.083","","","","","1.1","https://www.econjobrumors.com/topic/actual-fraud-at-jar/page/65","2022-12-11 16:19:48"
"https://www.econjobrumors.com/topic/how-many-applications-as-a-jmc","text/html; charset=UTF-8","200","OK","Indexable","","How many applications as a JMC? « Economics Job Market Rumors","61","600","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","How many applications as a JMC?","31","Reply »","7","","","","","","","","","","29719","757","194","3.902","100.000","Very Easy","13.816","1","","26","3","0","0.670","108","74","0","0","0","0","","","","","644852fc9929d59abd26fd4769964099","0.078","","","","","1.1","https://www.econjobrumors.com/topic/how-many-applications-as-a-jmc","2022-12-11 16:19:48"
"https://www.econjobrumors.com/topic/actual-fraud-at-jar/page/64","text/html; charset=UTF-8","200","OK","Indexable","","Actual Fraud at JAR « Economics Job Market Rumors","49","473","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Actual Fraud at JAR","19","Reply »","7","","","","","","","","","","37389","1877","387","4.850","90.359","Very Easy","28.458","1","","32","6","0","1.340","113","78","0","1","1","0","","","","","f5c260ac597dee1a953fdfdebe5b1ea8","0.098","","","","","1.1","https://www.econjobrumors.com/topic/actual-fraud-at-jar/page/64","2022-12-11 16:19:48"
"https://www.econjobrumors.com/forum/registered-users-forum","text/html; charset=UTF-8","200","OK","Indexable","","Registered Users Forum « Economics Job Market Rumors","52","511","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","28850","676","118","5.729","100.000","Very Easy","13.233","1","","451","446","0","99.780","143","95","0","0","0","0","","","","","af8a5a0ad4697bd0993e5ffa0cb2a83d","0.098","","","","","1.1","https://www.econjobrumors.com/forum/registered-users-forum","2022-12-11 16:19:48"
"https://www.econjobrumors.com/topic/prof-dr-kolev-renowned-destroyer-of-mens-anses-report-to-the-bridge","text/html; charset=UTF-8","200","OK","Indexable","","Prof Dr Kolev, renowned destroyer of mens' an*ses, report to the bridge! « Economics Job Market Rumors","102","934","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Prof Dr Kolev, renowned destroyer of mens' an*ses, report to the bridge!","72","Reply","5","","","","","","","","","","16353","315","81","3.889","92.773","Very Easy","12.366","1","","15","3","0","0.670","70","52","0","0","0","0","","","","","8d02a8ea9300fdf23fbad3b53dcc3a","0.064","","","","","1.1","https://www.econjobrumors.com/topic/prof-dr-kolev-renowned-destroyer-of-mens-anses-report-to-the-bridge","2022-12-11 16:19:48"
"https://www.econjobrumors.com/top","text/html; charset=UTF-8","200","OK","Indexable","","Economics Job Market Rumors","27","277","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Top Rated Threads","17","Top Rated Posts","15","","","","","","","","","","58403","2311","534","4.328","83.724","Easy","23.835","1","","5","2","0","0.450","479","335","0","0","0","0","","","","","c435252407f1fc346478cd746419ce24","0.103","","","","","1.1","https://www.econjobrumors.com/top","2022-12-11 16:19:48"
"https://www.econjobrumors.com/topic/actual-fraud-at-jar/page/63","text/html; charset=UTF-8","200","OK","Indexable","","Actual Fraud at JAR « Economics Job Market Rumors","49","473","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Actual Fraud at JAR","19","Reply »","7","","","","","","","","","","35932","1556","345","4.510","91.125","Very Easy","25.674","1","","28","4","0","0.890","111","76","0","7","3","0","","","","","2e94eff266d433fd1e49b0c703100d34","0.084","","","","","1.1","https://www.econjobrumors.com/topic/actual-fraud-at-jar/page/63","2022-12-11 16:19:48"
"https://www.econjobrumors.com/topic/applied-economics-letters/page/2","text/html; charset=UTF-8","200","OK","Indexable","","Applied economics letters « Economics Job Market Rumors","55","528","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Applied economics letters","25","Reply »","7","","","","","","","","","","32313","1181","246","4.801","89.998","Easy","20.675","1","","30","5","0","1.120","110","75","0","0","0","0","","","","","eba7696ec5a55bf3b8defb4cda2fe9d8","0.093","","","","","1.1","https://www.econjobrumors.com/topic/applied-economics-letters/page/2","2022-12-11 16:19:48"
"https://www.econjobrumors.com/forum/macro-job-rumors","text/html; charset=UTF-8","200","OK","Indexable","","Macro Job Rumors « Economics Job Market Rumors","46","464","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","32936","713","124","5.750","100.000","Very Easy","11.977","1","","451","446","0","99.780","169","122","0","0","0","0","","","","","ba666480a22273ec304369a8422a587c","0.108","","","","","1.1","https://www.econjobrumors.com/forum/macro-job-rumors","2022-12-11 16:19:48"
"https://www.econjobrumors.com/topic/rlp-kittycat","text/html; charset=UTF-8","200","OK","Indexable","","RlP kittycat :~( « Economics Job Market Rumors","46","428","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","RlP kittycat :~(","16","Reply","5","","","","","","","","","","16753","325","91","3.571","92.840","Very Easy","12.440","1","","17","3","0","0.670","72","52","0","1","1","0","","","","","38da6b371bb0bafde317d4631ec309f2","0.065","","","","","1.1","https://www.econjobrumors.com/topic/rlp-kittycat","2022-12-11 16:19:49"
"https://www.econjobrumors.com/topic/publications-that-do-not-exist","text/html; charset=UTF-8","200","OK","Indexable","","Publications that do not exist « Economics Job Market Rumors","60","556","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Publications that do not exist","30","Reply »","7","","","","","","","","","","30410","806","215","3.749","95.338","Very Easy","15.399","1","","25","2","0","0.450","108","74","0","2","2","0","","","","","930e17edfc2c0b0b712bff3f7392a5f1","0.086","","","","","1.1","https://www.econjobrumors.com/topic/publications-that-do-not-exist","2022-12-11 16:19:48"
"https://www.econjobrumors.com/forum/questions-from-prospective-grad-students","text/html; charset=UTF-8","200","OK","Indexable","","Questions from prospective grad students « Economics Job Market Rumors","70","671","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","32301","731","130","5.623","100.000","Very Easy","12.491","1","","451","446","0","99.780","157","110","0","0","0","0","","","","","2d243ac9988c362ca206e44f16a0f0a","0.099","","","","","1.1","https://www.econjobrumors.com/forum/questions-from-prospective-grad-students","2022-12-11 16:19:49"
"https://www.econjobrumors.com/topic/forthcoming-jf-by-yale-profs-is-a-rip-off-of-lrm-paper","text/html; charset=UTF-8","200","OK","Indexable","","Forthcoming JF by Yale profs is a rip-off of LRM paper « Economics Job Market Rumors","84","775","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Forthcoming JF by Yale profs is a rip-off of LRM paper","54","Reply »","7","","","","","","","","","","34383","1243","285","4.361","82.689","Easy","22.119","1","","31","4","0","0.890","109","75","0","4","4","0","","","","","3db84cdbd5af38431271f56e59b773a3","0.078","","","","","1.1","https://www.econjobrumors.com/topic/forthcoming-jf-by-yale-profs-is-a-rip-off-of-lrm-paper","2022-12-11 16:19:49"
"https://www.econjobrumors.com/forum/general-economics-job-market-discussion","text/html; charset=UTF-8","200","OK","Indexable","","General Economics Job Market Discussion « Economics Job Market Rumors","69","675","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","37534","756","134","5.642","100.000","Very Easy","11.510","1","","471","446","0","99.780","193","143","0","0","0","0","","","","","e3488ebf7cbb8a2aefda28d90f10c511","0.111","","","","","1.1","https://www.econjobrumors.com/forum/general-economics-job-market-discussion","2022-12-11 16:19:49"
"https://www.econjobrumors.com/exit-light.php","text/html","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","1","","446","446","0","99.780","0","0","0","0","0","0","","","","","","0.048","","https://www.econjobrumors.com/","HTTP Redirect","","1.1","https://www.econjobrumors.com/exit-light.php","2022-12-11 16:19:49"
"https://www.econjobrumors.com/topic/request-a-thread-to-be-deleted-here/page/19","text/html; charset=UTF-8","200","OK","Indexable","","Moderation Policy « Economics Job Market Rumors","47","456","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Moderation Policy","17","Reply »","7","","","","","","","","","","32847","901","229","3.934","90.824","Very Easy","17.382","1","","28","4","0","0.890","118","82","0","0","0","0","","","","","81e3acbaf1ef37ac99028427e3cd005e","0.117","","","","","1.1","https://www.econjobrumors.com/topic/request-a-thread-to-be-deleted-here/page/19","2022-12-11 16:19:49"
"https://www.econjobrumors.com/bb-login.php","text/html; charset=UTF-8","200","OK","Indexable","","Economics Job Market Rumors","27","277","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Log in","6","Password Recovery","17","","","","","","","","","","11655","235","63","3.730","76.329","Fairly Easy","14.368","1","","450","446","0","99.780","60","49","0","0","0","0","","","","","de96f1d069d737335d8a18090034df2e","0.058","Sun, 11 Dec 2022 21:17:13 GMT","","","","1.1","https://www.econjobrumors.com/bb-login.php","2022-12-11 16:19:49"
"https://www.econjobrumors.com/wiki.php?h=1670530920","text/html; charset=UTF-8","200","OK","Indexable","","Economics Job Market Updates / Wiki","35","338","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","Economics Job Market Wiki","25","Add Job","7","","0","","","","","","","","","","139216","3540","1116","3.172","97.053","Very Easy","18.849","1","","453","446","0","99.780","714","703","0","12","12","0","","","","","78fe031a9a4a3b4626508092e5bbd34c","0.071","","","","","1.1","https://www.econjobrumors.com/wiki.php?h=1670530920","2022-12-11 16:19:48"
"https://www.econjobrumors.com/topic/faculty-that-live-in-other-cities/page/2","text/html; charset=UTF-8","200","OK","Indexable","","Faculty that live in other cities « Economics Job Market Rumors","63","563","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Faculty that live in other cities","33","Reply","5","","","","","","","","","","37095","2756","441","6.249","78.626","Fairly Easy","42.537","1","","39","4","0","0.890","92","53","0","0","0","0","","","","","205078dbddc4c661ef474f05de334b53","0.078","","","","","1.1","https://www.econjobrumors.com/topic/faculty-that-live-in-other-cities/page/2","2022-12-11 16:19:49"
"https://www.econjobrumors.com/forum/conferences","text/html; charset=UTF-8","200","OK","Indexable","","Conferences « Economics Job Market Rumors","41","409","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","31670","713","127","5.614","97.077","Very Easy","13.084","1","","452","446","0","99.780","151","101","0","0","0","0","","","","","1c31ba2c5d45f04388d4f50d93420639","0.100","","","","","1.1","https://www.econjobrumors.com/forum/conferences","2022-12-11 16:19:49"
"https://www.econjobrumors.com/topic/official-accounting-jm-thread-2023","text/html; charset=UTF-8","200","OK","Indexable","","Official Accounting JM Thread 2023 « Economics Job Market Rumors","64","615","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Official Accounting JM Thread 2023","34","Reply »","7","","","","","","","","","","31921","984","226","4.354","100.000","Very Easy","17.152","1","","27","3","0","0.670","108","74","0","0","0","0","","","","","125de317b8d5a723a360412443299486","0.076","","","","","1.1","https://www.econjobrumors.com/topic/official-accounting-jm-thread-2023","2022-12-11 16:19:49"
"https://www.econjobrumors.com/topic/jet-fuel-cant-melt-steel-beams-4","text/html; charset=UTF-8","200","OK","Indexable","","Jet fuel can't melt steel beams « Economics Job Market Rumors","61","572","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Jet fuel can't melt steel beams","31","Reply","5","","","","","","","","","","30858","1070","219","4.886","97.430","Very Easy","18.965","1","","50","4","0","0.890","104","52","0","0","0","0","","","","","ab3c41ea3fce502216b74d0d3b355e37","0.085","","","","","1.1","https://www.econjobrumors.com/topic/jet-fuel-cant-melt-steel-beams-4","2022-12-11 16:19:49"
